0.0,3.79523523572425
0.01,3.776766157125632
0.02,3.758297078527014
0.03,3.751844914641405
0.04,3.7453929911013004
0.05,3.7409006538589735
0.06,3.736408395004018
0.07,3.7329226332514684
0.08,3.7294369318929728
0.09,3.726590651582504
0.1,3.723744422430323
0.11,3.721349087478672
0.12,3.718953797621401
0.13,3.7169006014810106
0.14,3.714847446397204
0.15,3.71306040111353
0.16,3.711273393090818
0.17,3.7097022557966803
0.18,3.708131153047732
0.19,3.706742077420271
0.2,3.705353034563918
0.21,3.704115338280714
0.22,3.7028776722731824
0.23,3.701761214532832
0.24,3.7006447834644343
0.25,3.6996418095140395
0.26,3.698638862800162
0.27,3.6977384702273053
0.28,3.6968381043257263
0.29,3.6960368371112056
0.3,3.695235597652366
0.31,3.6944941000792855
0.32,3.693752620434328
0.33,3.6930799286535287
0.34,3.6924072588921124
0.35000000000000003,3.69180765622187
0.36,3.6912080784031365
0.37,3.690655285579056
0.38,3.690102509603808
0.39,3.6896280204459813
0.4,3.6891535610487525
0.41000000000000003,3.6887133530723837
0.42,3.688273158802203
0.43,3.6878645449934493
0.44,3.687455944454195
0.45,3.6870878997593692
0.46,3.6867198729171493
0.47000000000000003,3.6863710895705575
0.48,3.686022315080136
0.49,3.685700156584018
0.5,3.6853780108698397
0.51,3.685100423873567
0.52,3.6848228591680217
0.53,3.6845604881994087
0.54,3.684298125135728
0.55,3.684070278410066
0.56,3.683842450333483
0.5700000000000001,3.6836315155190533
0.58,3.6834205901702455
0.59,3.6832293923947734
0.6,3.683038206068048
0.61,3.6828680572892796
0.62,3.6826979211407442
0.63,3.682548893874888
0.64,3.6823998797047897
0.65,3.682275480052605
0.66,3.682151096163958
0.67,3.6820422390239513
0.68,3.681933392138469
0.6900000000000001,3.6818409110933707
0.7000000000000001,3.6817484411847277
0.71,3.681673795716116
0.72,3.681599162733477
0.73,3.6815430167904357
0.74,3.681486884167786
0.75,3.681449362200377
0.76,3.6814118540151894
0.77,3.6813925052520924
0.78,3.6813731703007915
0.79,3.6813717709760017
0.8,3.681370385652061
0.81,3.681387219905052
0.8200000000000001,3.6814040687455205
0.8300000000000001,3.6814383759228595
0.84,3.6814726974279264
0.85,3.6815234849987624
0.86,3.68157428641286
0.87,3.6816410787218943
0.88,3.681707884795073
0.89,3.6817904001006765
0.9,3.681872929242718
0.91,3.681970590541666
0.92,3.682068265471959
0.93,3.6821806651120452
0.9400000000000001,3.6822930783114747
0.9500000000000001,3.6824198197409546
0.96,3.682546574651778
0.97,3.682687270537267
0.98,3.6828279798190864
0.99,3.6829826121222435
1.0,3.683137258083483
1.01,3.6833053198298678
1.02,3.683473395005601
1.03,3.683654345391718
1.04,3.6838353089240905
1.05,3.6840290006403267
1.06,3.684222705607788
1.07,3.684428767499861
1.08,3.684634842504304
1.09,3.6848531050027127
1.1,3.685071380677978
1.11,3.685301938335296
1.12,3.685532509517808
1.1300000000000001,3.685774703450564
1.1400000000000001,3.686016910415526
1.1500000000000001,3.686270678099443
1.16,3.6865244589777535
1.17,3.6867894646916977
1.18,3.6870544834417034
1.19,3.687330449948208
1.2,3.687606429388456
1.21,3.687893151418672
1.22,3.6881798863556137
1.23,3.688477248855729
1.24,3.688774624337439
1.25,3.6890823900631737
1.26,3.689390168688936
1.27,3.6897084478418813
1.28,3.6900267402423155
1.29,3.6903553512257887
1.3,3.690683975434109
1.31,3.691022535621194
1.32,3.6913611087419946
1.33,3.6917094845437224
1.34,3.692057873302222
1.35,3.692416176095375
1.36,3.692774492191293
1.37,3.6931424550570444
1.3800000000000001,3.6935104310604014
1.3900000000000001,3.6938877562261396
1.4000000000000001,3.6942650943116804
1.41,3.6946517331309625
1.42,3.6950383849896578
1.43,3.695434375139675
1.44,3.695830378569055
1.45,3.6962354117045524
1.46,3.696640457861708
1.47,3.697054380851499
1.48,3.6974683168205447
1.49,3.6978911547047226
1.5,3.698314005783395
1.51,3.698745517968993
1.52,3.6991770431658995
1.53,3.6996172446412605
1.54,3.700057459324773
1.55,3.7005061271648128
1.56,3.700954808042922
1.57,3.7014118425239775
1.58,3.7018688900571455
1.59,3.7023342071353835
1.6,3.7027995373003106
1.61,3.703273267654029
1.62,3.7037470114697233
1.6300000000000001,3.704229001784263
1.6400000000000001,3.7047110054799424
1.6500000000000001,3.705201105203936
1.6600000000000001,3.7056912182273605
1.67,3.706189351891254
1.68,3.7066874988916836
1.69,3.7071935076551794
1.7,3.7076995296487962
1.71,3.708213439635466
1.72,3.7087273630546935
1.73,3.7092492399545436
1.74,3.7097711305580874
1.75,3.7103007183959487
1.76,3.710830319650477
1.77,3.7113674288702723
1.78,3.7119045513275166
1.79,3.712449229040921
1.8,3.712993920226797
1.81,3.7135461323468935
1.82,3.714098358029219
1.83,3.714658091921641
1.84,3.715217839504058
1.85,3.7157850854266607
1.86,3.7163523451717815
1.87,3.716926949389499
1.8800000000000001,3.717501567293529
1.8900000000000001,3.7180834033667005
