0.0,3.8798398914543357
0.01,3.868525651814883
0.02,3.8572114121754306
0.03,3.853265247875105
0.04,3.849319230940707
0.05,3.846573189513746
0.06,3.843827196088205
0.07,3.8416974297702637
0.08,3.8395677004285376
0.09,3.8378283135717215
0.1,3.8360889579451145
0.11,3.8346261667171797
0.12,3.833163403148727
0.13,3.8319067441401855
0.14,3.830650109867407
0.15,3.8295584531515905
0.16,3.828466819536097
0.17,3.8275080271712225
0.18,3.826549256064562
0.19,3.825697776850014
0.2,3.8248463169516764
0.21,3.8240905151762044
0.22,3.823334732536375
0.23,3.8226568057082866
0.24,3.821978896012417
0.25,3.8213638277204933
0.26,3.8207487745142785
0.27,3.8201996246474983
0.28,3.8196504919202146
0.29,3.8191560855902265
0.3,3.8186616945880747
0.31,3.818213937951969
0.32,3.817766195310512
0.33,3.8173520968124137
0.34,3.816938009083995
0.35000000000000003,3.8165692906376547
0.36,3.816200587622271
0.37,3.815862205844316
0.38,3.8155238349860463
0.39,3.81522678024148
0.4,3.8149297412031618
0.41000000000000003,3.8146615564733786
0.42,3.8143933832900525
0.43,3.8141483351833423
0.44,3.8139032967933417
0.45,3.813668102674466
0.46,3.81343291288902
0.47000000000000003,3.8132307263738303
0.48,3.8130285550472833
0.49,3.8128296418446515
0.5,3.8126307302066857
0.51,3.8124541230223956
0.52,3.8122775269960227
0.53,3.81212198011493
0.54,3.8119664441851966
0.55,3.811824617608084
0.56,3.811682798438095
0.5700000000000001,3.811554625999914
0.58,3.811426461208261
0.59,3.8113085686660417
0.6,3.8111906820852446
0.61,3.811085346733948
0.62,3.8109800189179857
0.63,3.8108879808521205
0.64,3.810795951031095
0.65,3.8107169576080118
0.66,3.8106379725336503
0.67,3.8105708036505486
0.68,3.8105036425713616
0.6900000000000001,3.8104463479408732
0.7000000000000001,3.8103890600242023
0.71,3.810341175533728
0.72,3.8102932976303294
0.73,3.8102564882733767
0.74,3.8102196868915987
0.75,3.8101937845368665
0.76,3.8101678902534677
0.77,3.8101529250639814
0.78,3.810137968187007
0.79,3.8101337434248417
0.8,3.810129527040344
0.81,3.8101362681915476
0.8200000000000001,3.810143018115886
0.8300000000000001,3.8101602762154654
0.84,3.8101775429389066
0.85,3.8102047483069654
0.86,3.8102319620305876
0.87,3.8102688177884887
0.88,3.810305681845759
0.89,3.810352016047316
0.9,3.810398358590023
0.91,3.8104538087944047
0.92,3.8105092672031478
0.93,3.8105735843180297
0.9400000000000001,3.8106379095905076
0.9500000000000001,3.8107108498254467
0.96,3.810783798166151
0.97,3.810865151830577
0.98,3.810946513571949
0.99,3.811036262233193
1.0,3.811126019121764
1.01,3.8112238483617187
1.02,3.8113216856821865
1.03,3.8114272658686965
1.04,3.811532853961073
1.05,3.8116460873989473
1.06,3.8117593287963385
1.07,3.811880010345897
1.08,3.812000699790465
1.09,3.8121287362532428
1.1,3.812256780659459
1.11,3.812392223907966
1.12,3.8125276753042434
1.1300000000000001,3.8126701242566505
1.1400000000000001,3.8128125810551863
1.1500000000000001,3.8129619874923524
1.16,3.8131114018612275
1.17,3.8132675648917878
1.18,3.8134237357599656
1.19,3.8135865221846164
1.2,3.8137493164249245
1.21,3.8139185819170716
1.22,3.814087855184128
1.23,3.8142635174918476
1.24,3.8144391876037953
1.25,3.8146211084800603
1.26,3.8148030371169734
1.27,3.814991283013044
1.28,3.815179536878983
1.29,3.815374012611422
1.3,3.8155684963181367
1.31,3.815768949760442
1.32,3.8159694109735836
1.33,3.8161757650377486
1.34,3.816382126890836
1.35,3.816594477365115
1.36,3.8168068358749947
1.37,3.8170250202357594
1.3800000000000001,3.8172432125305513
1.3900000000000001,3.8174670288602144
1.4000000000000001,3.8176908529618485
1.41,3.817920293835717
1.42,3.8181497425841697
1.43,3.818384816722042
1.44,3.8186198988594064
1.45,3.8188604096048846
1.46,3.81910092817891
1.47,3.8193468055211426
1.48,3.8195926906986943
1.49,3.8198439672591142
1.5,3.820095251810688
1.51,3.8203517611554267
1.52,3.8206082783492072
1.53,3.8208700116411625
1.54,3.821131752873736
1.55,3.8213985861049498
1.56,3.8216654271900152
1.57,3.8219372932311244
1.58,3.822209167123492
1.59,3.8224860304760697
1.6,3.8227629017245492
1.61,3.8230448604555387
1.62,3.8233268273396264
1.6300000000000001,3.8236137798857195
1.6400000000000001,3.823900740521771
1.6500000000000001,3.824192586983737
1.6600000000000001,3.8244844414717005
1.67,3.824781137433341
1.68,3.8250778414452715
1.69,3.82537930196207
1.7,3.825680770483324
1.71,3.8259870032541796
1.72,3.826293244138133
1.73,3.8266043014459714
1.74,3.8269153670524156
1.75,3.8272310901114213
1.76,3.827546821288601
1.77,3.827867092806562
1.78,3.8281873723296918
1.79,3.8285122120216295
1.8,3.828837059845223
1.81,3.8291664688952545
1.82,3.829495886170381
1.83,3.82982985859257
1.84,3.830163839320326
1.85,3.8305023638907927
1.86,3.830840896837426
1.87,3.8311838805101477
1.8800000000000001,3.8315268724767293
1.8900000000000001,3.8318742460217035
1.9000000000000001,3.8322216278196426
1.9100000000000001,3.8325733432439644
1.92,3.8329250669179324
1.93,3.8332811298132
1.94,3.8336372010558835
1.95,3.8339976297470857
1.96,3.834358066908255
1.97,3.8347227858942636
1.98,3.835087513289215
1.99,3.835456538809667
2.0,3.835825572857377
2.0100000000000002,3.836198799675412
2.02,3.8365720348958767
2.0300000000000002,3.8369495043451534
2.04,3.8373269823649707
2.05,3.837708741024182
2.06,3.838090508433836
2.07,3.8384764644361695
2.08,3.838862429084902
2.09,3.8392525080564233
2.1,3.839642595603659
2.11,3.8400367989924664
2.12,3.8404310110428166
2.13,3.840829307006007
2.14,3.8412276116455732
2.15,3.8416299673372944
2.16,3.842032331716946
2.17,3.842438699937303
2.18,3.8428450768247626
2.19,3.843255484917494
2.2,3.8436659018175403
2.21,3.844080308663117
2.22,3.8444947243060152
2.23,3.8449130709849735
2.24,3.8453314264103367
2.25,3.8457537101389714
2.2600000000000002,3.8461760026868492
2.27,3.846602227339409
2.2800000000000002,3.8470284608987435
2.29,3.8474586492786496
2.3000000000000003,3.847888846696243
2.31,3.8483229794547493
2.32,3.8487571212854967
2.33,3.8491951731315215
2.34,3.8496332340699673
2.35,3.850075129778822
2.36,3.850517034482176
2.37,3.8509627730551172
2.38,3.851408520697485
2.39,3.851858065944035
2.4,3.8523076202505373
2.41,3.852760990877084
2.42,3.853214370684926
2.43,3.8536714823657294
2.44,3.854128603099665
2.45,3.854589512929578
2.46,3.8550504320275922
2.47,3.8555150953498507
2.48,3.8559797679057075
2.49,3.8564481851692975
2.5,3.8569166117429443
2.5100000000000002,3.8573887495842745
2.52,3.85786089672712
2.5300000000000002,3.858336731538442
2.54,3.858812575666259
2.5500000000000003,3.8592920978243526
2.56,3.859771629348527
2.57,3.8602548292936008
2.58,3.8607380386540298
2.59,3.8612249168423456
2.6,3.861711804520817
2.61,3.8622023560634084
2.62,3.8626929171569744
2.63,3.863187083878786
2.64,3.8636812600722545
2.65,3.8641790260587725
2.66,3.864676801547525
2.67,3.865178160183199
2.68,3.8656795283755603
2.69,3.8661844528402445
2.7,3.8666893868614456
2.71,3.8671979007154977
2.72,3.867706424261363
2.73,3.8682185192198926
2.74,3.868730623919257
2.75,3.869246349555891
2.7600000000000002,3.8697620851412524
2.77,3.8702813261698346
2.7800000000000002,3.870800576900314
2.79,3.8713233440605594
2.8000000000000003,3.8718461210238306
2.81,3.872372515605956
2.82,3.872898920345958
2.83,3.8734288194503286
2.84,3.873958728436773
2.85,3.8744920997906123
2.86,3.8750254810056797
2.87,3.8755623238756836
2.88,3.8760991766745163
2.89,3.87663949765678
2.9,3.877179828656362
2.91,3.8777235862538646
2.92,3.878267353817503
2.93,3.8788145444382502
2.94,3.879361745083697
2.95,3.87991234920002
2.96,3.8804629633521537
2.97,3.8810169920547004
2.98,3.8815710308944245
2.99,3.882128473215232
3.0,3.88268592570883
3.0100000000000002,3.8832467866380136
3.02,3.8838076578233753
3.0300000000000002,3.884371955643908
3.04,3.8849362638443297
3.0500000000000003,3.885504023045534
3.06,3.8860717927698762
3.0700000000000003,3.886642936232478
3.08,3.8872140900505094
3.09,3.88778858926707
3.1,3.8883630988193953
3.11,3.88894093531644
3.12,3.889518782159189
3.13,3.8900999723826093
3.14,3.89068117307013
3.15,3.891265695509067
3.16,3.8918502284112626
3.17,3.892438088126677
3.18,3.8930259583882525
3.19,3.8936171488570106
3.2,3.894208349917816
3.21,3.8948028729380355
3.22,3.895397406622758
3.23,3.8959952598016088
3.24,3.8965931237038673
3.25,3.8971942776518467
3.2600000000000002,3.8977954422943317
3.27,3.898399889902708
3.2800000000000002,3.8990043482486647
3.29,3.8996120681772144
3.3000000000000003,3.9002197988390677
3.31,3.900830808350451
3.3200000000000003,3.901441828717972
3.33,3.90205609142733
3.34,3.902670364937229
3.35,3.9032879110542056
3.36,3.9039054681384298
3.37,3.9045263040318225
3.38,3.905147150979266
3.39,3.905771298514814
3.4,3.9063954572442974
3.41,3.9070228470598196
3.42,3.9076502478986237
3.43,3.9082809017707496
3.44,3.908911566806541
3.45,3.9095454657926396
3.46,3.91017937594204
