0.0,24.76274791643568
0.1,24.66008094914837
0.2,24.55741398186106
0.30000000000000004,24.53800833098621
0.4,24.51861933737182
0.5,24.512786663971855
0.6000000000000001,24.5069594158126
0.7000000000000001,24.508135028207292
0.8,24.50931484526158
0.9,24.514976271378654
1.0,24.520641286012644
1.1,24.52950361667842
1.2000000000000002,24.538369148181143
1.3,24.549673920093458
1.4000000000000001,24.56098162290443
1.5,24.574237603960132
1.6,24.58749631670291
1.7000000000000002,24.60236376337528
1.8,24.617233788405144
1.9000000000000001,24.633467198433046
2.0,24.649703067225595
2.1,24.66711725537221
2.2,24.684533805116896
2.3000000000000003,24.702986112928883
2.4000000000000004,24.72144070466164
2.5,24.74081756481189
2.6,24.760196643953826
2.7,24.780406734823064
2.8000000000000003,24.80061899217229
2.9000000000000004,24.821587331898822
3.0,24.84255779481326
3.1,24.864221676033573
3.2,24.885887643977643
3.3000000000000003,24.908193749939002
3.4000000000000004,24.930501911124257
3.5,24.953405852964124
3.6,24.976311827572907
3.7,24.999773749350247
3.8000000000000003,25.02323767997011
3.9000000000000004,25.047224532162176
4.0,25.071213379236255
4.1000000000000005,25.095694807305325
4.2,25.12017821380996
4.3,25.145128373625848
4.4,25.17008050227161
4.5,25.195475946713273
4.6000000000000005,25.220873350561767
4.7,25.24669367399056
4.800000000000001,25.27251595203612
4.9,25.298742272527694
5.0,25.32497054197288
5.1000000000000005,25.351585945613685
5.2,25.378203294847992
5.300000000000001,25.4051924076947
5.4,25.432183464012585
5.5,25.459532718120453
5.6000000000000005,25.486883917193698
5.7,25.51458027972472
5.800000000000001,25.54227858625188
5.9,25.570310335791223
6.0,25.598344030778176
6.1000000000000005,25.62670065080728
6.2,25.65505922027823
6.300000000000001,25.68373047257052
6.4,25.712403675787126
6.5,25.74138061104925
6.6000000000000005,25.77035950291439
6.7,25.799633483961657
6.800000000000001,25.828909425734388
6.9,25.858472200245373
7.0,25.88803693877068
7.1000000000000005,25.917881778629447
7.2,25.947728593218137
7.300000000000001,25.97784768742137
7.4,26.007968756454087
7.5,26.03835597798321
7.6000000000000005,26.068745183923888
7.7,26.099394211123794
7.800000000000001,26.130045228287997
7.9,26.16095029440783
8.0,26.191857357888665
8.1,26.223013135867227
8.200000000000001,26.25417091981008
8.3,26.285571920705916
8.4,26.31697493267266
8.5,26.348616442992004
8.6,26.380259973872278
8.700000000000001,26.412137606933584
8.8,26.44401727094289
8.9,26.47612597964194
9.0,26.508236722034123
9.1,26.540572689546643
9.200000000000001,26.57291070270058
9.3,26.6054698138913
9.4,26.63803097827869
9.5,26.670809403104762
9.600000000000001,26.7035898897664
9.700000000000001,26.73658399911385
9.8,26.76958017932648
9.9,26.802786391950313
10.0,26.835994683472872
10.100000000000001,26.869409597005298
10.200000000000001,26.902826597839567
10.3,26.936446913839802
10.4,26.970069325237326
10.5,27.003892450117107
10.600000000000001,27.037717684567596
10.700000000000001,27.071739902822028
10.8,27.105764231688326
10.9,27.139983132102042
11.0,27.17420415704585
11.100000000000001,27.20861699639004
11.200000000000001,27.243031969376062
11.3,27.277635743241675
11.4,27.31224165584487
11.5,27.347034125520764
11.600000000000001,27.381828746689457
11.700000000000001,27.41680728259765
11.8,27.451787977173225
11.9,27.486950252870034
12.0,27.522114697028766
12.100000000000001,27.55745819704409
12.200000000000001,27.592803872047046
12.3,27.628326654843335
12.4,27.663851625262463
12.5,27.699551249468232
12.600000000000001,27.735253066794968
12.700000000000001,27.77112760980343
12.8,27.807004357150582
12.9,27.84305157454964
13.0,27.879101002481235
13.100000000000001,27.91531919407386
13.200000000000001,27.951539608716022
13.3,27.987926533413404
13.4,28.024315685670054
13.5,28.060869752456625
13.600000000000001,28.097426059339192
13.700000000000001,28.134145333727353
13.8,28.17086685525946
13.9,28.207749396572105
14.0,28.244634191279914
14.100000000000001,28.281678425307984
14.200000000000001,28.31872492340998
14.3,28.35592911195829
14.4,28.393135572196094
14.5,28.43049819428243
14.600000000000001,28.467863098185727
14.700000000000001,28.505382431834487
14.8,28.542904053795723
14.9,28.580578682497617
15.0,28.618255609950666
15.100000000000001,28.656083989672776
15.200000000000001,28.69391467600879
15.3,28.73189500874273
15.4,28.769877651444425
15.5,28.808008844612637
15.600000000000001,28.8461423614753
15.700000000000001,28.884422923602276
15.8,28.92270581622414
15.9,28.961134210319297
16.0,28.999564940481193
16.1,29.038140080725675
16.2,29.076717569340232
16.3,29.115437892715953
16.400000000000002,29.154160568356723
16.5,29.193024744116183
16.6,29.231891279409904
16.7,29.270898248814206
16.8,29.30990758901708
16.900000000000002,29.349056045584486
17.0,29.388206879483718
17.1,29.42749557671058
17.2,29.466786658388116
17.3,29.506214287952343
17.400000000000002,29.545644307486707
17.5,29.585209950322074
17.6,29.62477799503575
17.7,29.66448020101818
17.8,29.70418481078594
17.900000000000002,29.744022597542603
18.0,29.783862798055914
18.1,29.823835306321282
18.2,29.863810240026652
18.3,29.903916046432926
18.400000000000002,29.944024279123354
18.5,29.984262342301303
18.6,30.02450283938753
18.7,30.06487226631273
18.8,30.105244137031878
18.900000000000002,30.14574386215105
19.0,30.18624603723732
19.1,30.2268750185923
19.200000000000003,30.267506456180435
19.3,30.308263714439665
19.400000000000002,30.349023435997445
19.5,30.38990801259193
19.6,30.430795059546146
19.700000000000003,30.471806040819533
19.8,30.512819500020754
19.900000000000002,30.5539557807674
20.0,30.595094542757383
20.1,30.636355182484365
20.200000000000003,30.677618309765936
20.3,30.719002787141903
20.400000000000002,30.760389766581675
20.5,30.80189679147005
20.6,30.84340631653928
20.700000000000003,30.885035183146513
20.8,30.92666656015472
20.900000000000002,30.96841632908975
21.0,31.010168613142817
21.1,31.05203841193321
21.200000000000003,31.093910731726243
21.3,31.135899868447993
21.400000000000002,31.177891535586504
21.5,31.2199990482589
21.6,31.262109094497387
21.700000000000003,31.304334042231556
21.8,31.34656152688927
21.900000000000002,31.388903420702917
22.0,31.43124786448037
22.1,31.47370564652549
22.200000000000003,31.516165978362913
22.3,31.55873916622678
22.400000000000002,31.601314916639268
22.5,31.644002397445387
22.6,31.68669243862063
22.700000000000003,31.729493648784985
22.8,31.7722974297251
22.900000000000002,31.815211428645192
23.0,31.858127999430952
23.1,31.901154291114025
23.200000000000003,31.9441831660509
23.3,31.98732103049417
23.400000000000002,32.03046148381483
23.5,32.07370990072521
23.6,32.11696090478153
23.700000000000003,32.160319509041244
23.8,32.20368071430967
23.900000000000002,32.24714869375456
24.0,32.290619276647256
24.1,32.33419577160584
