1,98.8,8.6093448794871
1,98.9,8.611559781321706
1,99.0,8.613776195920563
1,99.1,8.615994109749892
1,99.2,8.61821350930151
1,99.3,8.62043438113858
1,99.4,8.622656711854662
1,99.5,8.624880488102228
1,99.6,8.627105696595418
1,99.7,8.629332324064567
1,99.8,8.631560357330233
1,99.9,8.633789783230224
1,100.0,8.636020588668618
1,100.1,8.638252760591186
1,100.2,8.640486285994951
1,100.3,8.64272115191638
1,100.4,8.644957345468026
1,100.5,8.647194853767285
1,100.6,8.64943366401547
1,100.7,8.651673763443796
1,100.8,8.653915139346356
1,100.9,8.656157779043665
1,101.0,8.65840166993775
1,101.1,8.660646799420029
1,101.2,8.662893154985998
1,101.3,8.66514072416345
1,101.4,8.667389494505759
1,101.5,8.66963945362927
1,101.6,8.671890589204319
1,101.7,8.674142888934828
1,101.8,8.676396340574458
1,101.9,8.678650931911363
1,102.0,8.680906650815455
1,102.1,8.683163485150374
1,102.2,8.68542142287415
1,102.3,8.687680451966344
1,102.4,8.689940560455744
1,102.5,8.692201736413157
1,102.6,8.694463967960187
1,102.7,8.696727243255875
1,102.8,8.698991550510772
1,102.9,8.701256877976515
1,103.0,8.703523213957169
1,103.1,8.705790546794482
1,103.2,8.708058864869326
1,103.3,8.710328156618779
1,103.4,8.712598410515625
1,103.5,8.71486961507525
1,103.6,8.7171417588671
1,103.7,8.71941483049821
1,103.8,8.721688818613622
1,103.9,8.723963711898229
1,104.0,8.72623949909773
1,104.1,8.728516168988069
1,104.2,8.730793710400064
1,104.3,8.733072112189019
1,104.4,8.735351363265
1,104.5,8.737631452571149
1,104.6,8.73991236911785
1,104.7,8.742194101925332
1,104.8,8.744476640068134
1,104.9,8.74675997267589
1,105.0,8.749044088904771
1,105.1,8.751328977950593
1,105.2,8.753614629060138
1,105.3,8.755901031529978
1,105.4,8.758188174670606
1,105.5,8.76047604785657
1,105.6,8.762764640497867
1,105.7,8.76505394205116
1,105.8,8.767343941983444
1,105.9,8.769634629847907
1,106.0,8.771925995207079
1,106.1,8.774218027676493
1,106.2,8.776510716908987
1,106.3,8.778804052588224
1,106.4,8.781098024452927
1,106.5,8.783392622278702
1,106.6,8.785687835875997
1,106.7,8.787983655095388
1,106.8,8.790280069823229
1,106.9,8.792577069988987
1,107.0,8.79487464556805
1,107.1,8.797172786576441
1,107.2,8.799471483056127
1,107.3,8.801770725083525
1,107.4,8.80407050278545
1,107.5,8.806370806329694
1,107.6,8.808671625939837
1,107.7,8.810972951825285
1,107.8,8.813274774275616
1,107.9,8.815577083616343
1,108.0,8.817879870192046
1,108.1,8.820183124401883
1,108.2,8.822486836668515
1,108.3,8.824790997471979
1,108.4,8.827095597306563
1,108.5,8.829400626720926
1,108.6,8.831706076295287
1,108.7,8.834011936657344
1,108.8,8.836318198450982
1,108.9,8.838624852353956
1,109.0,8.84093188911971
1,109.1,8.843239299498048
1,109.2,8.845547074294164
1,109.3,8.847855204355163
1,109.4,8.850163680533676
1,109.5,8.85247249375912
1,109.6,8.854781634969779
1,109.7,8.857091095151425
1,109.8,8.859400865321149
1,109.9,8.861710936529233
1,110.0,8.864021299869412
2,90.0,7.503621305860372
2,90.1,7.5144900561055525
2,90.2,7.525350048548267
2,90.3,7.5362012594788075
2,90.4,7.547043665391668
2,90.5,7.557877242954149
2,90.6,7.568701969056379
2,90.7,7.5795178207589515
2,90.8,7.590324775336955
2,90.9,7.60112281023951
2,91.0,7.611911903119986
2,91.1,7.622692031811917
2,91.2,7.633463174362945
2,91.3,7.644225308974032
2,91.4,7.654978414061339
2,91.5,7.665722468212498
2,91.6,7.676457450201838
2,91.7,7.687183338994537
2,91.8,7.697900113745529
2,91.9,7.708607753773706
2,92.0,7.719306238589228
2,92.1,7.729995547887651
2,92.2,7.7406756615359935
2,92.3,7.751346559584926
2,92.4,7.7620082222518745
2,92.5,7.772660629954681
2,92.6,7.783303763262223
2,92.7,7.793937602929558
2,92.8,7.804562129888098
2,92.9,7.815177325233305
2,93.0,7.825783170236932
2,93.1,7.836379646351884
2,93.2,7.846966735175375
2,93.3,7.857544418505357
2,93.4,7.868112678280722
2,93.5,7.878671496621474
2,93.6,7.889220855815882
2,93.7,7.899760738318307
2,93.8,7.910291126743454
2,93.9,7.920812003857963
2,94.0,7.931323352612944
2,94.1,7.941825156101688
2,94.2,7.952317397600175
2,94.3,7.962800060523902
2,94.4,7.973273128460188
2,94.5,7.983736585153335
2,94.6,7.99419041449708
2,94.7,8.004634600555773
2,94.8,8.015069127530433
2,94.9,8.025493979798096
2,95.0,8.03590914188055
2,95.1,8.046314598446308
2,95.2,8.056710334317241
2,95.3,8.067096334487603
2,95.4,8.077472584076778
2,95.5,8.087839068370833
2,95.6,8.09819577279438
2,95.7,8.108542682914194
2,95.8,8.118879784474757
2,95.9,8.129207063337299
2,96.0,8.13952450552367
2,96.1,8.14983209717779
2,96.2,8.160129824630346
2,96.3,8.170417674325552
2,96.4,8.180695632841818
2,96.5,8.190963686937781
2,96.6,8.201221823463058
2,96.7,8.211470029461136
2,96.8,8.221708292070229
2,96.9,8.231936598592855
2,97.0,8.242154936455798
2,97.1,8.252363293233532
2,97.2,8.262561656635338
2,97.3,8.27275001449166
2,97.4,8.282928354797331
2,97.5,8.293096665657103
2,97.6,8.303254935304917
2,97.7,8.313403152142111
2,97.8,8.323541304669732
2,97.9,8.333669381509463
2,98.0,8.343787371470672
2,98.1,8.353895263434767
2,98.2,8.363993046431368
2,98.3,8.374080709633356
2,98.4,8.384158242310207
2,98.5,8.394225633892791
2,98.6,8.40428287390807
2,98.7,8.414329952041843
2,98.8,8.424366858075501
2,98.9,8.434393581917186
2,99.0,8.444410113628509
2,99.1,8.454416443347398
2,99.2,8.464412561375543
2,99.3,8.47439845811041
2,99.4,8.484374124086166
2,99.5,8.494339549947284
2,99.6,8.50429472645365
2,99.7,8.514239644506329
2,99.8,8.524174295096346
2,99.9,8.53409866935
2,100.0,8.544012758494599
2,100.1,8.55391655389414
2,100.2,8.56381004703034
2,100.3,8.573693229467885
2,100.4,8.583566092914582
2,100.5,8.593428629173776
2,100.6,8.603280830193361
2,100.7,8.613122687982045
2,100.8,8.622954194713204
2,100.9,8.632775342640477
2,101.0,8.642586124122488
2,101.1,8.65238653165499
2,101.2,8.662176557819501
2,101.3,8.671956195320632
2,101.4,8.681725436963
2,101.5,8.691484275659793
2,101.6,8.70123270442672
2,101.7,8.71097071639545
2,101.8,8.720698304801344
2,101.9,8.73041546298186
2,102.0,8.740122184374147
2,102.1,8.74981846252236
2,102.2,8.759504291072059
2,102.3,8.769179663788874
2,102.4,8.7788445745188
2,102.5,8.7884990172068
2,102.6,8.79814298592397
2,102.7,8.807776474816329
2,102.8,8.817399478140796
2,102.9,8.827011990256212
2,103.0,8.836614005614928
2,103.1,8.846205518761785
2,103.2,8.855786524347906
2,103.3,8.865357017126072
2,103.4,8.874916991930709
2,103.5,8.884466443700205
2,103.6,8.89400536747743
2,103.7,8.903533758378677
2,103.8,8.913051611626038
2,103.9,8.922558922551698
2,104.0,8.932055686536348
2,104.1,8.94154189910979
2,104.2,8.951017555841208
2,104.3,8.960482652436674
2,104.4,8.969937184654157
2,104.5,8.979381148367857
2,104.6,8.988814539543004
2,104.7,8.998237354203233
2,104.8,9.007649588503881
2,104.9,9.017051238664045
2,105.0,9.026442300981707
2,105.1,9.035822771862101
2,105.2,9.045192647803013
2,105.3,9.054551925357668
2,105.4,9.063900601187889
2,105.5,9.07323867203744
2,105.6,9.082566134740606
2,105.7,9.091882986195515
2,105.8,9.101189223419786
2,105.9,9.110484843464933
2,106.0,9.119769843519556
2,106.1,9.129044220815349
2,106.2,9.13830797267066
2,106.3,9.147561096512785
2,106.4,9.156803589805694
2,106.5,9.166035450138441
2,106.6,9.175256675158174
2,106.7,9.184467262591077
2,106.8,9.193667210243962
2,106.9,9.202856516011435
2,107.0,9.212035177851899
2,107.1,9.221203193801074
2,107.2,9.23036056199589
2,107.3,9.239507280615367
2,107.4,9.248643347952939
2,107.5,9.257768762343643
2,107.6,9.266883522215327
2,107.7,9.275987626068805
2,107.8,9.28508107248378
2,107.9,9.294163860094814
2,108.0,9.303235987650599
2,108.1,9.312297453917513
2,108.2,9.321348257782034
2,108.3,9.330388398180038
2,108.4,9.33941787411571
2,108.5,9.348436684688288
2,108.6,9.357444829051213
2,108.7,9.366442306425245
2,108.8,9.375429116111382
2,108.9,9.384405257467023
2,109.0,9.393370729949115
2,109.1,9.402325533038232
2,109.2,9.411269666326763
2,109.3,9.420203129443948
2,109.4,9.429125922114627
2,109.5,9.438038044096439
2,109.6,9.446939495257572
2,109.7,9.455830275488223
2,109.8,9.464710384782144
2,109.9,9.473579823161117
2,110.0,9.482438590756008
3,90.0,7.931101010573852
3,90.1,7.931429569441964
3,90.2,7.931754275270409
3,90.3,7.9320751388445405
3,90.4,7.932392170912666
3,90.5,7.932705382212062
3,90.6,7.933014783469764
3,90.7,7.933320385373574
3,90.8,7.9336221986077975
3,90.9,7.933920233846722
3,91.0,7.934214501738906
3,91.1,7.934505012896273
3,91.2,7.934791777946709
3,91.3,7.9350748074801665
3,91.4,7.935354112069572
3,91.5,7.9356297022712425
3,91.6,7.935901588627954
3,91.7,7.936169781654199
3,91.8,7.936434291857364
3,91.9,7.936695129719653
3,92.0,7.936952305705739
3,92.1,7.937205830272228
3,92.2,7.937455713834159
3,92.3,7.937701966808108
3,92.4,7.937944599594032
3,92.5,7.938183622557453
3,92.6,7.938419046051625
3,92.7,7.93865088041878
3,92.8,7.938879135981916
3,92.9,7.939103823033356
3,93.0,7.93932495185541
3,93.1,7.939542532714161
3,93.2,7.9397565758454975
3,93.3,7.939967091486624
3,93.4,7.940174089833892
3,93.5,7.940377581086659
3,93.6,7.940577575406225
3,93.7,7.940774082938771
3,93.8,7.940967113831786
3,93.9,7.941156678186981
3,94.0,7.941342786099669
3,94.1,7.9415254476412445
3,94.2,7.94170467288032
3,94.3,7.941880471848476
3,94.4,7.942052854559802
3,94.5,7.942221831022109
3,94.6,7.942387411207809
3,94.7,7.942549605091503
3,94.8,7.942708422604336
3,94.9,7.942863873674746
3,95.0,7.943015968214708
3,95.1,7.943164716105428
3,95.2,7.943310127215067
3,95.3,7.943452211383508
3,95.4,7.943590978459571
3,95.5,7.943726438236082
3,95.6,7.943858600511066
3,95.7,7.943987475060267
3,95.8,7.944113071628799
3,95.9,7.944235399956867
3,96.0,7.944354469764826
3,96.1,7.9444702907350395
3,96.2,7.944582872548765
3,96.3,7.944692224875981
3,96.4,7.944798357345482
3,96.5,7.9449012795812815
3,96.6,7.9450010011726855
3,96.7,7.9450975317116805
3,96.8,7.945190880762912
3,96.9,7.945281057863899
3,97.0,7.945368072542998
3,97.1,7.945451934301215
3,97.2,7.9455326526248085
3,97.3,7.945610236985091
3,97.4,7.945684696822692
3,97.5,7.945756041575412
3,97.6,7.945824280644037
3,97.7,7.945889423421809
3,97.8,7.945951479281613
3,97.9,7.946010457579514
3,98.0,7.946066367635315
3,98.1,7.9461192187702965
3,98.2,7.9461690202852235
3,98.3,7.946215781445115
3,98.4,7.946259511507849
3,98.5,7.946300219722607
3,98.6,7.9463379152903695
3,98.7,7.946372607419537
3,98.8,7.946404305289439
3,98.9,7.946433018057081
3,99.0,7.946458754858174
3,99.1,7.946481524836455
3,99.2,7.946501337074191
3,99.3,7.946518200670095
3,99.4,7.9465321246787655
3,99.5,7.946543118146133
3,99.6,7.9465511901019905
3,99.7,7.946556349554478
3,99.8,7.946558605489847
3,99.9,7.946557966887872
3,100.0,7.946554442689232
3,100.1,7.946548041825606
3,100.2,7.946538773210245
3,100.3,7.946526645744269
3,100.4,7.946511668282327
3,100.5,7.946493849700566
3,100.6,7.946473198828684
3,100.7,7.946449724482181
3,100.8,7.946423435456183
3,100.9,7.946394340536064
3,101.0,7.946362448479716
3,101.1,7.946327768029281
3,101.2,7.946290307905663
3,101.3,7.946250076816517
3,101.4,7.946207083444906
3,101.5,7.94616133644487
3,101.6,7.9461128444776525
3,101.7,7.9460616161655135
3,101.8,7.946007660116313
3,101.9,7.945950984926163
3,102.0,7.945891599161673
3,102.1,7.945829511367541
3,102.2,7.9457647300951315
3,102.3,7.9456972638436865
3,102.4,7.945627121113736
3,102.5,7.945554310381838
3,102.6,7.945478840110651
3,102.7,7.945400718733449
3,102.8,7.945319954672384
3,102.9,7.945236556334272
3,103.0,7.945150532100276
3,103.1,7.945061890328918
3,103.2,7.944970639372964
3,103.3,7.944876787558213
3,103.4,7.944780343194892
3,103.5,7.944681314570132
3,103.6,7.944579709949928
3,103.7,7.944475537590292
3,103.8,7.944368805737113
3,103.9,7.944259522589581
3,104.0,7.944147696355219
3,104.1,7.944033335204451
3,104.2,7.9439164473001735
3,104.3,7.943797040788966
3,104.4,7.943675123791519
3,104.5,7.943550704405545
3,104.6,7.943423790721971
3,104.7,7.943294390814508
3,104.8,7.9431625127201695
3,104.9,7.943028164470598
3,105.0,7.942891354086191
3,105.1,7.942752089560543
3,105.2,7.9426103788645825
3,105.3,7.942466229958447
3,105.4,7.942319650774698
3,105.5,7.942170649246655
3,105.6,7.942019233259713
3,105.7,7.941865410710002
3,105.8,7.941709189469135
3,105.9,7.941550577371573
3,106.0,7.941389582253634
3,106.1,7.941226211927239
3,106.2,7.941060474182264
3,106.3,7.94089237679445
3,106.4,7.940721927527844
3,106.5,7.940549134106897
3,106.6,7.9403740042654665
3,106.7,7.940196545709732
3,106.8,7.940016766106761
3,106.9,7.939834673143919
3,107.0,7.939650274458536
3,107.1,7.939463577683582
3,107.2,7.939274590433408
3,107.3,7.939083320305524
3,107.4,7.938889774868888
3,107.5,7.938693961687822
3,107.6,7.938495888306872
3,107.7,7.938295562250687
3,107.8,7.938092991023237
3,107.9,7.937888182109948
3,108.0,7.9376811429895175
3,108.1,7.9374718811041935
3,108.2,7.937260403896535
3,108.3,7.9370467187823905
3,108.4,7.9368308331587745
3,108.5,7.936612754417199
3,108.6,7.936392489914733
3,108.7,7.936170047003513
3,108.8,7.935945433001878
3,108.9,7.935718655235992
3,109.0,7.935489720994838
3,109.1,7.935258637552752
3,109.2,7.935025412172017
3,109.3,7.934790052105403
3,109.4,7.9345525645536705
3,109.5,7.9343129567427315
3,109.6,7.934071235867995
3,109.7,7.933827409082923
3,109.8,7.9335814835583705
3,109.9,7.933333466430561
3,110.0,7.933083364816281
